Category,ItemId,ItemName,Quantity,Price
Category7,1467,Item_1467,745,605.06
Category7,1468,Item_1468,266,315.65
Category7,1469,Item_1469,898,165.49
Category7,1470,Item_1470,178,967.62
Category7,1471,Item_1471,90,672.2
Category7,1472,Item_1472,537,580.16
Category7,1473,Item_1473,595,54.11
Category7,1474,Item_1474,561,603.43
Category7,1475,Item_1475,197,796.27
Category7,1476,Item_1476,496,890.86
Category7,1477,Item_1477,580,746.84
Category7,1478,Item_1478,830,573.88
Category7,1479,Item_1479,785,562.26
Category7,1480,Item_1480,636,534.65
Category7,1481,Item_1481,135,603.61
Category7,1482,Item_1482,629,182.66
Category7,1483,Item_1483,485,264.81
Category7,1484,Item_1484,10,440.69
Category7,1485,Item_1485,263,121.37
Category7,1486,Item_1486,387,206.03
Category7,1487,Item_1487,787,682.1
Category7,1488,Item_1488,771,946.6
Category7,1489,Item_1489,132,806.11
Category7,1490,Item_1490,935,389.38
Category7,1491,Item_1491,441,587.64
Category7,1492,Item_1492,275,174.82
Category7,1493,Item_1493,601,50.53
Category7,1494,Item_1494,580,165.37
Category7,1495,Item_1495,546,558.86
Category7,1496,Item_1496,520,862.71
Category7,1497,Item_1497,809,240.32
Category7,1498,Item_1498,114,242.16
Category7,1499,Item_1499,255,479.69
Category7,1500,Item_1500,723,248.21
Category7,1501,Item_1501,478,664.27
Category7,1502,Item_1502,812,298.99
Category7,1503,Item_1503,651,549.59
Category7,1504,Item_1504,279,942.69
Category7,1505,Item_1505,328,445.0
Category7,1506,Item_1506,202,560.73
Category7,1507,Item_1507,630,938.36
Category7,1508,Item_1508,847,229.01
Category7,1509,Item_1509,819,328.4
Category7,1510,Item_1510,930,674.29
Category7,1511,Item_1511,622,973.01
Category7,1512,Item_1512,656,2.27
Category7,1513,Item_1513,106,664.14
Category7,1514,Item_1514,686,171.75
Category7,1515,Item_1515,530,796.99
Category7,1516,Item_1516,750,317.86
Category7,1517,Item_1517,111,516.06
Category7,1518,Item_1518,458,820.93
Category7,1519,Item_1519,703,140.32
Category7,1520,Item_1520,769,987.04
Category7,1521,Item_1521,958,911.54
Category7,1522,Item_1522,157,559.87
Category7,1523,Item_1523,375,214.45
Category7,1524,Item_1524,621,853.41
Category7,1525,Item_1525,509,333.65
Category7,1526,Item_1526,523,610.12
Category7,1527,Item_1527,707,262.2
Category7,1528,Item_1528,882,544.4
Category7,1529,Item_1529,277,963.63
Category7,1530,Item_1530,276,720.19
Category7,1531,Item_1531,228,980.55
Category7,1532,Item_1532,287,541.82
Category7,1533,Item_1533,380,519.32
Category7,1534,Item_1534,949,84.98
Category7,1535,Item_1535,574,918.43
Category7,1536,Item_1536,90,791.22
Category7,1537,Item_1537,361,530.45
Category7,1538,Item_1538,575,807.75
Category7,1539,Item_1539,638,241.95
Category7,1540,Item_1540,670,892.46
Category7,1541,Item_1541,105,284.03
Category7,1542,Item_1542,524,1.68
Category7,1543,Item_1543,243,495.11
Category7,1544,Item_1544,895,942.45
Category7,1545,Item_1545,905,622.58
Category7,1546,Item_1546,526,866.88
Category7,1547,Item_1547,138,977.61
Category7,1548,Item_1548,197,758.19
Category7,1549,Item_1549,95,130.52
Category7,1550,Item_1550,436,6.51
Category7,1551,Item_1551,77,975.87
Category7,1552,Item_1552,543,989.72
Category7,1553,Item_1553,212,483.01
Category7,1554,Item_1554,974,346.18
Category7,1555,Item_1555,431,390.71
Category7,1556,Item_1556,813,987.34
Category7,1557,Item_1557,548,680.82
Category7,1558,Item_1558,68,601.75
Category7,1559,Item_1559,983,22.8
Category7,1560,Item_1560,154,12.59
Category7,1561,Item_1561,871,251.83
Category7,1562,Item_1562,817,59.98
Category7,1563,Item_1563,907,367.26
Category7,1564,Item_1564,97,172.45
Category7,1565,Item_1565,986,415.55
Category7,1566,Item_1566,941,908.07
Category7,1567,Item_1567,754,575.71
Category7,1568,Item_1568,577,136.14
Category7,1569,Item_1569,85,714.56
Category7,1570,Item_1570,598,675.3
Category7,1571,Item_1571,745,600.58
Category7,1572,Item_1572,445,924.15
Category7,1573,Item_1573,469,95.9
Category7,1574,Item_1574,526,134.15
Category7,1575,Item_1575,701,437.46
Category7,1576,Item_1576,78,198.75
Category7,1577,Item_1577,334,384.03
Category7,1578,Item_1578,121,848.89
Category7,1579,Item_1579,906,394.02
Category7,1580,Item_1580,940,841.46
Category7,1581,Item_1581,228,582.98
Category7,1582,Item_1582,101,51.95
Category7,1583,Item_1583,58,213.82
Category7,1584,Item_1584,195,545.29
Category7,1585,Item_1585,186,256.08
Category7,1586,Item_1586,134,633.8
Category7,1587,Item_1587,769,18.28
Category7,1588,Item_1588,120,141.4
Category7,1589,Item_1589,882,407.47
Category7,1590,Item_1590,310,196.44
Category7,1591,Item_1591,616,118.33
Category7,1592,Item_1592,176,152.46
Category7,1593,Item_1593,416,906.33
Category7,1594,Item_1594,244,139.57
Category7,1595,Item_1595,167,191.64
Category7,1596,Item_1596,601,468.96
Category7,1597,Item_1597,105,871.16
Category7,1598,Item_1598,200,246.74
Category7,1599,Item_1599,167,24.94
Category7,1600,Item_1600,467,76.32
Category7,1601,Item_1601,167,674.06
Category7,1602,Item_1602,501,810.38
Category7,1603,Item_1603,258,894.1
Category7,1604,Item_1604,719,470.74
Category7,1605,Item_1605,476,954.66
Category7,1606,Item_1606,5,914.25
Category7,1607,Item_1607,751,154.54
Category7,1608,Item_1608,71,204.49
Category7,1609,Item_1609,326,687.92
Category7,1610,Item_1610,944,629.6
Category7,1611,Item_1611,415,679.32
Category7,1612,Item_1612,889,804.78
Category7,1613,Item_1613,212,872.21
Category7,1614,Item_1614,88,413.37
Category7,1615,Item_1615,398,276.82
Category7,1616,Item_1616,703,406.85
Category7,1617,Item_1617,38,3.48
Category7,1618,Item_1618,532,319.31
Category7,1619,Item_1619,582,255.09
Category7,1620,Item_1620,231,1.52
Category7,1621,Item_1621,316,790.62
Category7,1622,Item_1622,425,12.46
Category7,1623,Item_1623,945,823.32
Category7,1624,Item_1624,852,53.81
Category7,1625,Item_1625,57,218.0
Category7,1626,Item_1626,967,212.4
Category7,1627,Item_1627,328,720.2
Category7,1628,Item_1628,138,662.62
Category7,1629,Item_1629,486,877.71
Category7,1630,Item_1630,862,116.67
Category7,1631,Item_1631,229,760.47
Category7,1632,Item_1632,411,17.1
Category7,1633,Item_1633,464,672.77
Category7,1634,Item_1634,771,638.06
Category7,1635,Item_1635,170,502.32
Category7,1636,Item_1636,819,998.74
Category7,1637,Item_1637,108,960.97
Category7,1638,Item_1638,217,906.42
Category7,1639,Item_1639,497,508.63
Category7,1640,Item_1640,380,935.31
Category7,1641,Item_1641,411,917.28
Category7,1642,Item_1642,372,746.3
Category7,1643,Item_1643,711,268.05
Category7,1644,Item_1644,71,343.15
Category7,1645,Item_1645,598,481.7
Category7,1646,Item_1646,419,349.94
Category7,1647,Item_1647,490,957.16
Category7,1648,Item_1648,21,770.48
Category7,1649,Item_1649,881,558.67
Category7,1650,Item_1650,741,600.78
Category7,1651,Item_1651,743,373.07
Category7,1652,Item_1652,987,852.64
Category7,1653,Item_1653,260,805.86
Category7,1654,Item_1654,168,386.09
Category7,1655,Item_1655,957,710.24
Category7,1656,Item_1656,600,738.66
Category7,1657,Item_1657,439,165.87
Category7,1658,Item_1658,604,618.76
Category7,1659,Item_1659,785,108.99
Category7,1660,Item_1660,670,459.07
Category7,1661,Item_1661,684,704.82
Category7,1662,Item_1662,538,895.69
Category7,1663,Item_1663,93,226.96
Category7,1664,Item_1664,527,214.68
Category7,1665,Item_1665,261,843.52
Category7,1666,Item_1666,414,257.19
Category7,1667,Item_1667,905,908.27
Category7,1668,Item_1668,665,732.69
Category7,1669,Item_1669,424,336.31
Category7,1670,Item_1670,163,690.84
Category7,1671,Item_1671,688,618.35
Category7,1672,Item_1672,999,369.47
Category7,1673,Item_1673,251,26.73
Category7,1674,Item_1674,934,407.07
Category7,1675,Item_1675,336,774.01
Category7,1676,Item_1676,841,21.11
Category7,1677,Item_1677,210,39.29
Category7,1678,Item_1678,37,302.21
Category7,1679,Item_1679,954,666.83
Category7,1680,Item_1680,566,930.01
Category7,1681,Item_1681,300,810.63
Category7,1682,Item_1682,568,616.39
Category7,1683,Item_1683,265,299.23
Category7,1684,Item_1684,957,272.65
Category7,1685,Item_1685,142,777.51
Category7,1686,Item_1686,458,68.51
Category7,1687,Item_1687,231,780.27
Category7,1688,Item_1688,549,993.08
Category7,1689,Item_1689,799,808.67
Category7,1690,Item_1690,855,355.69
Category7,1691,Item_1691,194,992.7
Category7,1692,Item_1692,546,235.11
Category7,1693,Item_1693,750,971.78
Category7,1694,Item_1694,940,883.87
Category7,1695,Item_1695,972,440.91
Category7,1696,Item_1696,297,252.14
Category7,1697,Item_1697,562,182.09
Category7,1698,Item_1698,685,219.27
Category7,1699,Item_1699,729,919.72
Category7,1700,Item_1700,690,415.48
Category7,1701,Item_1701,15,573.79
Category7,1702,Item_1702,457,394.59
Category7,1703,Item_1703,799,876.41
Category7,1704,Item_1704,527,750.58
Category7,1705,Item_1705,882,412.3
Category7,1706,Item_1706,19,295.79
Category7,1707,Item_1707,580,114.03
Category7,1708,Item_1708,312,549.04
Category7,1709,Item_1709,954,64.63
Category7,1710,Item_1710,565,329.4
Category7,1711,Item_1711,923,128.34
Category7,1712,Item_1712,979,776.92
Category7,1713,Item_1713,508,12.31
Category7,1714,Item_1714,824,109.26
Category7,1715,Item_1715,41,259.5
Category7,1716,Item_1716,780,51.97
Category7,1717,Item_1717,765,247.28
Category7,1718,Item_1718,996,18.02
Category7,1719,Item_1719,707,352.21
Category7,1720,Item_1720,127,886.52
Category7,1721,Item_1721,746,667.92
Category7,1722,Item_1722,556,937.82
Category7,1723,Item_1723,925,818.56
Category7,1724,Item_1724,53,211.13
Category7,1725,Item_1725,305,543.23
Category7,1726,Item_1726,472,269.45
Category7,1727,Item_1727,978,910.49
Category7,1728,Item_1728,207,817.77
Category7,1729,Item_1729,603,821.44
Category7,1730,Item_1730,128,746.63
Category7,1731,Item_1731,641,523.87
Category7,1732,Item_1732,955,870.14
Category7,1733,Item_1733,10,760.16
Category7,1734,Item_1734,24,958.34
Category7,1735,Item_1735,170,478.64
Category7,1736,Item_1736,134,660.08
Category7,1737,Item_1737,61,941.91
Category7,1738,Item_1738,473,775.05
Category7,1739,Item_1739,597,155.97
Category7,1740,Item_1740,575,909.61
Category7,1741,Item_1741,119,360.52
Category7,1742,Item_1742,387,955.42
Category7,1743,Item_1743,387,168.52
Category7,1744,Item_1744,211,621.64
Category7,1745,Item_1745,903,525.85
Category7,1746,Item_1746,459,192.13
Category7,1747,Item_1747,880,679.09
Category7,1748,Item_1748,873,836.77
Category7,1749,Item_1749,379,464.6
Category7,1750,Item_1750,176,165.02
Category7,1751,Item_1751,221,501.82
Category7,1752,Item_1752,89,475.01
Category7,1753,Item_1753,337,627.51
Category7,1754,Item_1754,633,788.29
Category7,1755,Item_1755,597,162.33
Category7,1756,Item_1756,516,695.73
Category7,1757,Item_1757,452,632.03
Category7,1758,Item_1758,465,844.22
Category7,1759,Item_1759,103,164.32
Category7,1760,Item_1760,548,980.27
Category7,1761,Item_1761,879,190.13
Category7,1762,Item_1762,808,38.8
Category7,1763,Item_1763,746,404.48
Category7,1764,Item_1764,283,312.54
Category7,1765,Item_1765,717,962.49
Category7,1766,Item_1766,329,562.42
Category7,1767,Item_1767,562,865.17
Category7,1768,Item_1768,730,140.68
Category7,1769,Item_1769,358,257.37
Category7,1770,Item_1770,694,992.87
Category7,1771,Item_1771,118,248.42
Category7,1772,Item_1772,917,375.15
Category7,1773,Item_1773,652,403.1
Category7,1774,Item_1774,618,930.51
Category7,1775,Item_1775,837,286.99
Category7,1776,Item_1776,108,512.28
Category7,1777,Item_1777,736,546.13
Category7,1778,Item_1778,136,562.98
Category7,1779,Item_1779,726,862.03
Category7,1780,Item_1780,843,20.33
Category7,1781,Item_1781,952,28.51
Category7,1782,Item_1782,897,541.79
Category7,1783,Item_1783,637,697.27
Category7,1784,Item_1784,34,823.35
Category7,1785,Item_1785,263,804.43
Category7,1786,Item_1786,822,365.74
Category7,1787,Item_1787,858,22.48
Category7,1788,Item_1788,253,528.0
Category7,1789,Item_1789,438,64.15
Category7,1790,Item_1790,380,923.78
Category7,1791,Item_1791,748,456.01
Category7,1792,Item_1792,430,432.99
Category7,1793,Item_1793,373,575.87
Category7,1794,Item_1794,852,645.62
Category7,1795,Item_1795,352,631.46
Category7,1796,Item_1796,601,129.35
Category7,1797,Item_1797,750,160.87
Category7,1798,Item_1798,491,245.55
Category7,1799,Item_1799,568,511.78
Category7,1800,Item_1800,467,807.19
Category7,1801,Item_1801,775,178.89
Category7,1802,Item_1802,656,619.84
Category7,1803,Item_1803,716,526.15
Category7,1804,Item_1804,248,338.08
Category7,1805,Item_1805,645,174.13
Category7,1806,Item_1806,808,456.97
Category7,1807,Item_1807,841,774.12
Category7,1808,Item_1808,122,414.5
Category7,1809,Item_1809,814,531.68
Category7,1810,Item_1810,144,399.35
Category7,1811,Item_1811,587,283.42
Category7,1812,Item_1812,480,792.46
Category7,1813,Item_1813,638,349.55
Category7,1814,Item_1814,704,745.47
Category7,1815,Item_1815,953,773.83
Category7,1816,Item_1816,804,203.54
Category7,1817,Item_1817,356,523.52
Category7,1818,Item_1818,167,282.03
Category7,1819,Item_1819,995,700.23
Category7,1820,Item_1820,375,203.76
Category7,1821,Item_1821,662,809.76
Category7,1822,Item_1822,262,746.38
Category7,1823,Item_1823,371,222.62
Category7,1824,Item_1824,847,734.81
Category7,1825,Item_1825,9,971.44
Category7,1826,Item_1826,1,298.12
Category7,1827,Item_1827,772,8.3
Category7,1828,Item_1828,246,843.08
Category7,1829,Item_1829,438,945.91
Category7,1830,Item_1830,638,301.44
Category7,1831,Item_1831,363,388.79
Category7,1832,Item_1832,758,716.62
Category7,1833,Item_1833,107,809.89
Category7,1834,Item_1834,954,351.91
Category7,1835,Item_1835,639,964.35
Category7,1836,Item_1836,843,684.59
Category7,1837,Item_1837,248,269.42
Category7,1838,Item_1838,4,689.21
Category7,1839,Item_1839,714,872.74
Category7,1840,Item_1840,164,43.81
Category7,1841,Item_1841,899,772.84
Category7,1842,Item_1842,85,438.5
Category7,1843,Item_1843,710,372.51
Category7,1844,Item_1844,638,998.06
Category7,1845,Item_1845,699,472.75
Category7,1846,Item_1846,358,610.55
Category7,1847,Item_1847,183,126.8
Category7,1848,Item_1848,869,231.55
Category7,1849,Item_1849,587,85.64
Category7,1850,Item_1850,921,124.33
Category7,1851,Item_1851,452,384.93
Category7,1852,Item_1852,366,111.56
Category7,1853,Item_1853,272,58.71
Category7,1854,Item_1854,785,205.33
Category7,1855,Item_1855,364,776.85
Category7,1856,Item_1856,193,170.67
Category7,1857,Item_1857,455,109.41
Category7,1858,Item_1858,180,71.22
Category7,1859,Item_1859,605,813.21
Category7,1860,Item_1860,582,708.26
Category7,1861,Item_1861,374,814.11
Category7,1862,Item_1862,517,265.03
Category7,1863,Item_1863,710,937.33
Category7,1864,Item_1864,65,453.9
Category7,1865,Item_1865,736,492.05
Category7,1866,Item_1866,350,762.83
Category7,1867,Item_1867,657,483.16
Category7,1868,Item_1868,703,616.04
Category7,1869,Item_1869,423,143.64
Category7,1870,Item_1870,746,875.0
Category7,1871,Item_1871,148,606.22
Category7,1872,Item_1872,898,333.24
Category7,1873,Item_1873,770,353.17
Category7,1874,Item_1874,773,754.61
Category7,1875,Item_1875,464,867.3
Category7,1876,Item_1876,197,851.22
Category7,1877,Item_1877,586,283.15
Category7,1878,Item_1878,280,486.82
Category7,1879,Item_1879,827,249.82
Category7,1880,Item_1880,738,188.81
Category7,1881,Item_1881,668,431.29
Category7,1882,Item_1882,193,152.09
Category7,1883,Item_1883,537,156.43
Category7,1884,Item_1884,393,169.43
Category7,1885,Item_1885,527,177.04
Category7,1886,Item_1886,125,983.35
Category7,1887,Item_1887,542,550.1
Category7,1888,Item_1888,824,241.01
Category7,1889,Item_1889,449,500.82
Category7,1890,Item_1890,700,847.2
Category7,1891,Item_1891,745,943.07
Category7,1892,Item_1892,763,5.18
Category7,1893,Item_1893,910,972.66
Category7,1894,Item_1894,776,816.39
Category7,1895,Item_1895,798,283.41
Category7,1896,Item_1896,26,932.69
Category7,1897,Item_1897,230,235.58
Category7,1898,Item_1898,700,651.54
Category7,1899,Item_1899,692,21.83
Category7,1900,Item_1900,223,251.43
Category7,1901,Item_1901,317,252.86
Category7,1902,Item_1902,510,783.95
Category7,1903,Item_1903,584,837.63
Category7,1904,Item_1904,813,598.01
Category7,1905,Item_1905,615,506.81
Category7,1906,Item_1906,52,124.22
Category7,1907,Item_1907,187,759.87
Category7,1908,Item_1908,924,243.26
Category7,1909,Item_1909,527,997.9
Category7,1910,Item_1910,635,858.35
Category7,1911,Item_1911,429,536.24
Category7,1912,Item_1912,387,425.26
Category7,1913,Item_1913,573,702.25
Category7,1914,Item_1914,982,312.62
Category7,1915,Item_1915,328,751.94
Category7,1916,Item_1916,846,968.31
Category7,1917,Item_1917,607,186.34
Category7,1918,Item_1918,345,192.38
Category7,1919,Item_1919,614,598.94
Category7,1920,Item_1920,660,618.7
Category7,1921,Item_1921,767,617.48
Category7,1922,Item_1922,380,708.34
Category7,1923,Item_1923,774,197.98
Category7,1924,Item_1924,706,517.46
Category7,1925,Item_1925,268,193.43
Category7,1926,Item_1926,851,496.72
Category7,1927,Item_1927,411,100.08
Category7,1928,Item_1928,515,254.63
Category7,1929,Item_1929,208,21.84
Category7,1930,Item_1930,710,495.01
Category7,1931,Item_1931,782,969.71
Category7,1932,Item_1932,89,557.41
Category7,1933,Item_1933,354,456.54
Category7,1934,Item_1934,216,48.85
Category7,1935,Item_1935,216,760.78
Category7,1936,Item_1936,273,954.33
Category7,1937,Item_1937,727,681.92
Category7,1938,Item_1938,149,61.01
Category7,1939,Item_1939,64,247.0
Category7,1940,Item_1940,444,968.22
Category7,1941,Item_1941,175,564.39
Category7,1942,Item_1942,477,505.31
Category7,1943,Item_1943,979,5.87
Category7,1944,Item_1944,971,891.68
Category7,1945,Item_1945,437,73.86
Category7,1946,Item_1946,695,400.27
Category7,1947,Item_1947,830,77.11
Category7,1948,Item_1948,892,127.13
Category7,1949,Item_1949,148,170.6
Category7,1950,Item_1950,613,258.24
Category7,1951,Item_1951,222,193.42
Category7,1952,Item_1952,547,651.26
Category7,1953,Item_1953,170,255.35
Category7,1954,Item_1954,743,252.29
Category7,1955,Item_1955,318,415.47
Category7,1956,Item_1956,652,945.2
Category7,1957,Item_1957,128,880.86
Category7,1958,Item_1958,133,296.49
Category7,1959,Item_1959,799,69.62
Category7,1960,Item_1960,101,977.98
Category7,1961,Item_1961,722,408.92
Category7,1962,Item_1962,810,812.08
Category7,1963,Item_1963,274,429.88
Category7,1964,Item_1964,282,712.47
Category7,1965,Item_1965,220,923.9
Category7,1966,Item_1966,219,859.71
Category7,1967,Item_1967,494,220.54
Category7,1968,Item_1968,365,933.44
Category7,1969,Item_1969,160,639.96
Category7,1970,Item_1970,739,82.72
Category7,1971,Item_1971,776,166.74
Category7,1972,Item_1972,48,266.62
Category7,1973,Item_1973,945,735.72
Category7,1974,Item_1974,703,753.26
Category7,1975,Item_1975,247,105.15
Category7,1976,Item_1976,62,876.71
Category7,1977,Item_1977,87,63.86
Category7,1978,Item_1978,267,535.83
Category7,1979,Item_1979,558,950.91
Category7,1980,Item_1980,732,96.1
Category7,1981,Item_1981,941,108.42
Category7,1982,Item_1982,82,325.9
Category7,1983,Item_1983,398,977.7
Category7,1984,Item_1984,709,805.84
Category7,1985,Item_1985,372,773.17
Category7,1986,Item_1986,42,798.6
Category7,1987,Item_1987,476,87.73
Category7,1988,Item_1988,643,357.93
Category7,1989,Item_1989,439,677.63
Category7,1990,Item_1990,957,633.11
Category7,1991,Item_1991,441,680.06
Category7,1992,Item_1992,899,482.81
Category7,1993,Item_1993,850,78.65
Category7,1994,Item_1994,81,499.46
Category7,1995,Item_1995,544,733.29
Category7,1996,Item_1996,744,895.62
Category7,1997,Item_1997,932,440.9
Category7,1998,Item_1998,483,702.21
Category7,1999,Item_1999,715,774.07
Category7,2000,Item_2000,256,474.81
Category7,2001,Item_2001,422,630.04
Category7,2002,Item_2002,988,729.37
Category7,2003,Item_2003,163,124.67
Category7,2004,Item_2004,493,102.68
Category7,2005,Item_2005,719,926.2
Category7,2006,Item_2006,600,45.84
Category7,2007,Item_2007,61,677.78
Category7,2008,Item_2008,189,387.09
Category7,2009,Item_2009,190,883.24
Category7,2010,Item_2010,508,323.67
Category7,2011,Item_2011,154,648.02
Category7,2012,Item_2012,141,24.95
Category7,2013,Item_2013,343,471.07
Category7,2014,Item_2014,594,82.51
Category7,2015,Item_2015,548,34.94
Category7,2016,Item_2016,511,609.5
Category7,2017,Item_2017,343,54.16
Category7,2018,Item_2018,89,613.45
Category7,2019,Item_2019,16,693.94
Category7,2020,Item_2020,342,267.62
Category7,2021,Item_2021,627,715.48
Category7,2022,Item_2022,231,899.42
Category7,2023,Item_2023,71,600.09
Category7,2024,Item_2024,501,83.23
Category7,2025,Item_2025,897,230.08
Category7,2026,Item_2026,960,579.72
Category7,2027,Item_2027,769,548.34
Category7,2028,Item_2028,115,553.68
Category7,2029,Item_2029,298,582.6
Category7,2030,Item_2030,797,614.65
Category7,2031,Item_2031,181,794.89
Category7,2032,Item_2032,249,388.09
Category7,2033,Item_2033,238,399.7
Category7,2034,Item_2034,115,485.1
Category7,2035,Item_2035,348,718.13
Category7,2036,Item_2036,206,674.53
Category7,2037,Item_2037,721,806.56
Category7,2038,Item_2038,752,566.59
Category7,2039,Item_2039,826,739.54
Category7,2040,Item_2040,666,911.59
Category7,2041,Item_2041,602,317.53
Category7,2042,Item_2042,169,472.48
Category7,2043,Item_2043,85,90.24
Category7,2044,Item_2044,984,551.88
Category7,2045,Item_2045,641,960.54
Category7,2046,Item_2046,710,721.41
Category7,2047,Item_2047,773,623.87
Category7,2048,Item_2048,680,42.7
Category7,2049,Item_2049,642,352.49
Category7,2050,Item_2050,473,64.5
Category7,2051,Item_2051,256,601.14
Category7,2052,Item_2052,81,425.72
Category7,2053,Item_2053,894,558.18
Category7,2054,Item_2054,877,890.34
Category7,2055,Item_2055,498,281.33
Category7,2056,Item_2056,524,726.23
Category7,2057,Item_2057,679,86.46
Category7,2058,Item_2058,161,531.69
Category7,2059,Item_2059,403,428.6
Category7,2060,Item_2060,226,944.9
Category7,2061,Item_2061,533,922.4
Category7,2062,Item_2062,861,31.08
Category7,2063,Item_2063,533,598.94
Category7,2064,Item_2064,54,280.63
Category7,2065,Item_2065,182,983.57
Category7,2066,Item_2066,855,870.77
Category7,2067,Item_2067,824,383.99
Category7,2068,Item_2068,473,429.96
Category7,2069,Item_2069,179,871.09
Category7,2070,Item_2070,744,185.93
Category7,2071,Item_2071,795,107.52
Category7,2072,Item_2072,213,910.9
Category7,2073,Item_2073,142,18.14
Category7,2074,Item_2074,386,27.9
Category7,2075,Item_2075,621,354.75
Category7,2076,Item_2076,351,201.58
Category7,2077,Item_2077,503,426.04
Category7,2078,Item_2078,275,618.86
Category7,2079,Item_2079,764,546.83
Category7,2080,Item_2080,38,105.27
Category7,2081,Item_2081,945,392.17
Category7,2082,Item_2082,462,347.62
Category7,2083,Item_2083,107,72.5
Category7,2084,Item_2084,84,844.94
Category7,2085,Item_2085,926,437.08
Category7,2086,Item_2086,716,51.63
Category7,2087,Item_2087,707,281.48
Category7,2088,Item_2088,653,203.35
Category7,2089,Item_2089,360,872.76
Category7,2090,Item_2090,205,142.68
Category7,2091,Item_2091,976,15.27
Category7,2092,Item_2092,188,219.66
Category7,2093,Item_2093,746,112.87
Category7,2094,Item_2094,703,444.31
Category7,2095,Item_2095,950,639.26
Category7,2096,Item_2096,787,692.95
Category7,2097,Item_2097,848,224.89
Category7,2098,Item_2098,574,528.18
Category7,2099,Item_2099,439,978.72
Category7,2100,Item_2100,855,631.33
Category7,2101,Item_2101,1,805.72
Category7,2102,Item_2102,324,424.99
Category7,2103,Item_2103,876,491.37
Category7,2104,Item_2104,37,538.29
Category7,2105,Item_2105,906,665.87
Category7,2106,Item_2106,781,369.74
Category7,2107,Item_2107,256,504.33
Category7,2108,Item_2108,230,119.27
Category7,2109,Item_2109,541,766.03
Category7,2110,Item_2110,948,780.74
Category7,2111,Item_2111,872,925.31
Category7,2112,Item_2112,968,72.46
Category7,2113,Item_2113,50,251.29
Category7,2114,Item_2114,555,795.57
Category7,2115,Item_2115,700,565.45
Category7,2116,Item_2116,884,770.36
Category7,2117,Item_2117,394,670.36
Category7,2118,Item_2118,587,700.24
Category7,2119,Item_2119,614,392.65
Category7,2120,Item_2120,188,55.22
Category7,2121,Item_2121,412,546.75
Category7,2122,Item_2122,625,441.55
Category7,2123,Item_2123,783,800.44
Category7,2124,Item_2124,242,397.52
Category7,2125,Item_2125,834,660.0
Category7,2126,Item_2126,613,807.34
Category7,2127,Item_2127,842,139.62
Category7,2128,Item_2128,181,318.83
Category7,2129,Item_2129,266,693.51
Category7,2130,Item_2130,801,558.24
Category7,2131,Item_2131,943,305.4
Category7,2132,Item_2132,454,543.36
Category7,2133,Item_2133,601,809.64
Category7,2134,Item_2134,377,985.85
Category7,2135,Item_2135,209,482.84
Category7,2136,Item_2136,436,637.84
Category7,2137,Item_2137,24,986.51
Category7,2138,Item_2138,990,588.1
Category7,2139,Item_2139,581,99.37
Category7,2140,Item_2140,11,72.01
Category7,2141,Item_2141,397,146.57
Category7,2142,Item_2142,411,619.67
Category7,2143,Item_2143,512,508.06
Category7,2144,Item_2144,218,379.96
Category7,2145,Item_2145,782,283.1
Category7,2146,Item_2146,558,100.12
Category7,2147,Item_2147,293,217.78
Category7,2148,Item_2148,496,901.86
Category7,2149,Item_2149,504,343.78
Category7,2150,Item_2150,320,275.29
Category7,2151,Item_2151,218,975.97
Category7,2152,Item_2152,597,556.68
Category7,2153,Item_2153,893,919.45
Category7,2154,Item_2154,638,908.17
Category7,2155,Item_2155,86,575.12
Category7,2156,Item_2156,4,532.57
Category7,2157,Item_2157,56,66.43
Category7,2158,Item_2158,169,472.03
Category7,2159,Item_2159,7,509.13
Category7,2160,Item_2160,549,43.96
Category7,2161,Item_2161,571,781.41
Category7,2162,Item_2162,985,832.91
Category7,2163,Item_2163,375,158.25
Category7,2164,Item_2164,20,522.8
Category7,2165,Item_2165,424,232.8
Category7,2166,Item_2166,900,554.58
Category7,2167,Item_2167,700,434.41
Category7,2168,Item_2168,905,47.06
Category7,2169,Item_2169,850,45.61
Category7,2170,Item_2170,345,285.66
Category7,2171,Item_2171,294,421.07
Category7,2172,Item_2172,619,756.16
Category7,2173,Item_2173,672,662.46
Category7,2174,Item_2174,926,3.21
Category7,2175,Item_2175,682,544.11
Category7,2176,Item_2176,31,337.69
Category7,2177,Item_2177,197,44.93
Category7,2178,Item_2178,519,620.52
Category7,2179,Item_2179,961,218.61
Category7,2180,Item_2180,224,792.08
Category7,2181,Item_2181,146,130.83
Category7,2182,Item_2182,911,420.71
Category7,2183,Item_2183,859,253.21
Category7,2184,Item_2184,492,645.79
Category7,2185,Item_2185,71,794.49
Category7,2186,Item_2186,776,16.11
Category7,2187,Item_2187,63,45.17
Category7,2188,Item_2188,554,895.4
Category7,2189,Item_2189,937,458.78
Category7,2190,Item_2190,270,433.37
Category7,2191,Item_2191,607,284.19
Category7,2192,Item_2192,992,418.73
Category7,2193,Item_2193,135,147.01
Category7,2194,Item_2194,427,999.96
Category7,2195,Item_2195,817,89.03
Category7,2196,Item_2196,901,642.79
Category7,2197,Item_2197,149,302.8
Category7,2198,Item_2198,974,201.78
Category7,2199,Item_2199,731,969.86
Category7,2200,Item_2200,893,508.09
Category7,2201,Item_2201,354,894.05
